experiment_id, loss_mean, sample_size, contamination_rate, data_dim, mu, mu_out, par_reg1, learn_par, dicay_par, exper_iter, optim_iter, mm_iter, init_loc_of_u, loss_std, date, time
5 ,0.1786 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,1 ,0.5 ,10 ,500 ,1
6 ,0.2270 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,1 ,0.5 ,10 ,500 ,2
7 ,0.2795 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,1 ,0.5 ,10 ,500 ,3
8 ,0.1783 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,1 ,0.5 ,10 ,500 ,4
9 ,0.1600 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,3e-05 ,1 ,0.5 ,10 ,500 ,4
10 ,0.1934 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0001 ,1 ,0.5 ,10 ,500 ,4
11 ,0.1510 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0003 ,1 ,0.5 ,10 ,500 ,4
12 ,0.3282 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.001 ,1 ,0.5 ,10 ,500 ,4
13 ,0.4476 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.003 ,1 ,0.5 ,10 ,500 ,4

14 ,0.1707 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,1.0 ,0.5 ,10 ,500 ,1
15 ,0.1907 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.8 ,0.5 ,10 ,500 ,1
16 ,0.1289 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.6 ,0.5 ,10 ,500 ,1
17 ,0.1662 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.4 ,0.5 ,10 ,500 ,1
18 ,0.1105 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.2 ,0.5 ,10 ,500 ,1
19 ,0.0908 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.1 ,0.5 ,10 ,500 ,1
20 ,0.1007 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1
21 ,0.0758 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1
22 ,0.0940 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1
23 ,0.1220 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1
24 ,0.0868 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1


25 ,0.0696 ,1000 ,0.1 ,2 ,0.0 ,5.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0339

26 ,0.0911 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0562
27 ,0.0535 ,2000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0550
28 ,0.0799 ,3000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0705
29 ,0.0828 ,1000 ,0.05 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0576
30 ,0.0923 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0629
31 ,0.1045 ,1000 ,0.15 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1046
32 ,0.0977 ,1000 ,0.2 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0386


33 ,0.1323 ,1000 ,0.1 ,3 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0788
34 ,0.1932 ,1000 ,0.1 ,5 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1103
35 ,0.2449 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1200
36 ,0.0838 ,1000 ,0.1 ,3 ,0.0 ,5.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0189
37 ,0.1074 ,1000 ,0.1 ,5 ,0.0 ,5.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0376
38 ,0.1489 ,1000 ,0.1 ,10 ,0.0 ,5.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0421
40 ,0.2096 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0930
41 ,0.2414 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1065
42 ,0.1093 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,20 ,500 ,1 ,0.0 ,0.0769 ,2022-11-05 , 23:05
43 ,0.1661 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,5 ,500 ,1 ,0.0 ,0.0533 ,2022-11-06 , 00:01
44 ,0.1454 ,1000 ,0.1 ,2 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,1 ,1 ,1 ,0.0 ,0.0 ,2022-11-10 , 21:03
45 ,0.3204 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.01 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1396 ,2022-11-10 , 22:56
46 ,0.2819 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1550 ,2022-11-11 , 00:33
47 ,0.2902 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.001 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1329 ,2022-11-11 , 02:14
48 ,0.4194 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.01 ,0.01 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0666 ,2022-11-11 , 03:49
49 ,0.3853 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.005 ,0.01 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0409 ,2022-11-11 , 05:32
50 ,0.3731 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.001 ,0.01 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0502 ,2022-11-11 , 07:17
51 ,0.4326 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.01 ,0.005 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0401 ,2022-11-11 , 08:59
52 ,0.4156 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.005 ,0.005 ,0.5 ,10 ,500 ,1 ,0.0 ,0.0297 ,2022-11-11 , 10:49
53 ,0.3593 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,50 ,1 ,0.0 ,0.0614 ,2022-11-11 , 11:28
54 ,0.3603 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,50 ,1 ,0.0 ,0.0516 ,2022-11-11 , 11:30
55 ,0.2334 ,1000 ,0.1 ,10 ,5.0 ,0.0 ,0.0005 ,0.05 ,0.5 ,10 ,500 ,1 ,0.0 ,0.1124 ,2022-11-11 , 12:07
